UNIPROT_ID,RELATIONSHIP,DRUGBANK_ID
O00591,HAS_RELATED_DRUG,DB01236
O14764,HAS_RELATED_DRUG,DB01236
P02768,HAS_RELATED_DRUG,DB01236
P03886,HAS_RELATED_DRUG,DB01236
P05181,HAS_RELATED_DRUG,DB01236
P08684,HAS_RELATED_DRUG,DB01236
P11509,HAS_RELATED_DRUG,DB01236
P14867,HAS_RELATED_DRUG,DB01236
P18505,HAS_RELATED_DRUG,DB01236
P18507,HAS_RELATED_DRUG,DB01236
P20813,HAS_RELATED_DRUG,DB01236
P23415,HAS_RELATED_DRUG,DB01236
P28472,HAS_RELATED_DRUG,DB01236
P31644,HAS_RELATED_DRUG,DB01236
P34903,HAS_RELATED_DRUG,DB01236
P42261,HAS_RELATED_DRUG,DB01236
P47869,HAS_RELATED_DRUG,DB01236
P47870,HAS_RELATED_DRUG,DB01236
P48169,HAS_RELATED_DRUG,DB01236
P78334,HAS_RELATED_DRUG,DB01236
P98194,HAS_RELATED_DRUG,DB01236
Q16445,HAS_RELATED_DRUG,DB01236
Q8N1C3,HAS_RELATED_DRUG,DB01236
Q96ER9,HAS_RELATED_DRUG,DB01236
Q99928,HAS_RELATED_DRUG,DB01236
Q9UN88,HAS_RELATED_DRUG,DB01236
P43119,HAS_RELATED_DRUG,DB01240
Q16647,HAS_RELATED_DRUG,DB01240
Q9H244,HAS_RELATED_DRUG,DB01240
O00555,HAS_RELATED_DRUG,DB01244
O95180,HAS_RELATED_DRUG,DB01244
P05023,HAS_RELATED_DRUG,DB01244
P08183,HAS_RELATED_DRUG,DB01244
P08684,HAS_RELATED_DRUG,DB01244
P0DP23,HAS_RELATED_DRUG,DB01244
P10635,HAS_RELATED_DRUG,DB01244
P51787,HAS_RELATED_DRUG,DB01244
P54750,HAS_RELATED_DRUG,DB01244
P63316,HAS_RELATED_DRUG,DB01244
Q01064,HAS_RELATED_DRUG,DB01244
Q12809,HAS_RELATED_DRUG,DB01244
Q9NY47,HAS_RELATED_DRUG,DB01244
P02768,HAS_RELATED_DRUG,DB01275
P08684,HAS_RELATED_DRUG,DB01275
P13674,HAS_RELATED_DRUG,DB01275
Q16665,HAS_RELATED_DRUG,DB01275
Q16853,HAS_RELATED_DRUG,DB01275
P02768,HAS_RELATED_DRUG,DB01324
P55017,HAS_RELATED_DRUG,DB01324
Q4U2R8,HAS_RELATED_DRUG,DB01324
Q8TCC7,HAS_RELATED_DRUG,DB01324
P00915,HAS_RELATED_DRUG,DB01325
P00918,HAS_RELATED_DRUG,DB01325
P55011,HAS_RELATED_DRUG,DB01325
P55017,HAS_RELATED_DRUG,DB01325
Q13621,HAS_RELATED_DRUG,DB01325
P08183,HAS_RELATED_DRUG,DB01340
P12821,HAS_RELATED_DRUG,DB01340
P46059,HAS_RELATED_DRUG,DB01340
Q16348,HAS_RELATED_DRUG,DB01340
P05023,HAS_RELATED_DRUG,DB01345
P12821,HAS_RELATED_DRUG,DB01348
P46059,HAS_RELATED_DRUG,DB01348
Q16348,HAS_RELATED_DRUG,DB01348
P02763,HAS_RELATED_DRUG,DB01359
P07550,HAS_RELATED_DRUG,DB01359
P08588,HAS_RELATED_DRUG,DB01359
P08908,HAS_RELATED_DRUG,DB01359
P10635,HAS_RELATED_DRUG,DB01359
P28222,HAS_RELATED_DRUG,DB01359
O00305,HAS_RELATED_DRUG,DB01388
O43497,HAS_RELATED_DRUG,DB01388
O60840,HAS_RELATED_DRUG,DB01388
O95180,HAS_RELATED_DRUG,DB01388
P05177,HAS_RELATED_DRUG,DB01388
P08183,HAS_RELATED_DRUG,DB01388
P08684,HAS_RELATED_DRUG,DB01388
P10635,HAS_RELATED_DRUG,DB01388
P15538,HAS_RELATED_DRUG,DB01388
P19099,HAS_RELATED_DRUG,DB01388
P20815,HAS_RELATED_DRUG,DB01388
P24462,HAS_RELATED_DRUG,DB01388
P54284,HAS_RELATED_DRUG,DB01388
Q01668,HAS_RELATED_DRUG,DB01388
Q02641,HAS_RELATED_DRUG,DB01388
Q08289,HAS_RELATED_DRUG,DB01388
Q13698,HAS_RELATED_DRUG,DB01388
Q13936,HAS_RELATED_DRUG,DB01388
Q9P0X4,HAS_RELATED_DRUG,DB01388
P04150,HAS_RELATED_DRUG,DB01395
P06401,HAS_RELATED_DRUG,DB01395
P08235,HAS_RELATED_DRUG,DB01395
P08684,HAS_RELATED_DRUG,DB01395
P10275,HAS_RELATED_DRUG,DB01395
P27169,HAS_RELATED_DRUG,DB01395
P35354,HAS_RELATED_DRUG,DB01395
P02768,HAS_RELATED_DRUG,DB01396
P05023,HAS_RELATED_DRUG,DB01396
P05108,HAS_RELATED_DRUG,DB01396
P08183,HAS_RELATED_DRUG,DB01396
P08684,HAS_RELATED_DRUG,DB01396
P46721,HAS_RELATED_DRUG,DB01396
Q6ZQN7,HAS_RELATED_DRUG,DB01396
P02763,HAS_RELATED_DRUG,DB01418
P02768,HAS_RELATED_DRUG,DB01418
P05177,HAS_RELATED_DRUG,DB01418
P08183,HAS_RELATED_DRUG,DB01418
P08684,HAS_RELATED_DRUG,DB01418
P11712,HAS_RELATED_DRUG,DB01418
P33261,HAS_RELATED_DRUG,DB01418
Q9BQB6,HAS_RELATED_DRUG,DB01418
P01375,HAS_RELATED_DRUG,DB01427
P27815,HAS_RELATED_DRUG,DB01427
Q07343,HAS_RELATED_DRUG,DB01427
Q08493,HAS_RELATED_DRUG,DB01427
Q08499,HAS_RELATED_DRUG,DB01427
Q13370,HAS_RELATED_DRUG,DB01427
Q14432,HAS_RELATED_DRUG,DB01427
P05091,HAS_RELATED_DRUG,DB01612
P16066,HAS_RELATED_DRUG,DB01612
P21397,HAS_RELATED_DRUG,DB01626
P27338,HAS_RELATED_DRUG,DB01626
O15530,HAS_RELATED_DRUG,DB01946
Q09013,HAS_RELATED_DRUG,DB01946
O95622,HAS_RELATED_DRUG,DB02587
P08183,HAS_RELATED_DRUG,DB02587
P13569,HAS_RELATED_DRUG,DB02587
P63092,HAS_RELATED_DRUG,DB02587
Q08462,HAS_RELATED_DRUG,DB02587
O75469,HAS_RELATED_DRUG,DB02709
P02766,HAS_RELATED_DRUG,DB02709
P02768,HAS_RELATED_DRUG,DB02709
P03372,HAS_RELATED_DRUG,DB02709
P04798,HAS_RELATED_DRUG,DB02709
P05067,HAS_RELATED_DRUG,DB02709
P05106,HAS_RELATED_DRUG,DB02709
P05177,HAS_RELATED_DRUG,DB02709
P08648,HAS_RELATED_DRUG,DB02709
P08684,HAS_RELATED_DRUG,DB02709
P09917,HAS_RELATED_DRUG,DB02709
P11166,HAS_RELATED_DRUG,DB02709
P16050,HAS_RELATED_DRUG,DB02709
P16083,HAS_RELATED_DRUG,DB02709
P16152,HAS_RELATED_DRUG,DB02709
P23219,HAS_RELATED_DRUG,DB02709
P31749,HAS_RELATED_DRUG,DB02709
P35354,HAS_RELATED_DRUG,DB02709
P35869,HAS_RELATED_DRUG,DB02709
P37231,HAS_RELATED_DRUG,DB02709
P37840,HAS_RELATED_DRUG,DB02709
P48039,HAS_RELATED_DRUG,DB02709
P49286,HAS_RELATED_DRUG,DB02709
P54577,HAS_RELATED_DRUG,DB02709
P68400,HAS_RELATED_DRUG,DB02709
Q07869,HAS_RELATED_DRUG,DB02709
Q14994,HAS_RELATED_DRUG,DB02709
Q16678,HAS_RELATED_DRUG,DB02709
Q86T13,HAS_RELATED_DRUG,DB02709
Q8TCG2,HAS_RELATED_DRUG,DB02709
Q92945,HAS_RELATED_DRUG,DB02709
Q96EB6,HAS_RELATED_DRUG,DB02709
P00378,HAS_RELATED_DRUG,DB03904
P00918,HAS_RELATED_DRUG,DB03904
P05089,HAS_RELATED_DRUG,DB03904
P35222,HAS_RELATED_DRUG,DB03904
Q13336,HAS_RELATED_DRUG,DB03904
Q15849,HAS_RELATED_DRUG,DB03904
Q8XB74,HAS_RELATED_DRUG,DB03904
P0DP23,HAS_RELATED_DRUG,DB04513
P19429,HAS_RELATED_DRUG,DB04513
P63316,HAS_RELATED_DRUG,DB04513
P08684,HAS_RELATED_DRUG,DB04838
P23141,HAS_RELATED_DRUG,DB04838
P54289,HAS_RELATED_DRUG,DB04838
P02768,HAS_RELATED_DRUG,DB04861
P07550,HAS_RELATED_DRUG,DB04861
P08588,HAS_RELATED_DRUG,DB04861
P08684,HAS_RELATED_DRUG,DB04861
P10635,HAS_RELATED_DRUG,DB04861
P13945,HAS_RELATED_DRUG,DB04861
P33261,HAS_RELATED_DRUG,DB04861
Q14432,HAS_RELATED_DRUG,DB04880
P00734,HAS_RELATED_DRUG,DB04898
P11712,HAS_RELATED_DRUG,DB04898
P00747,HAS_RELATED_DRUG,DB04925
P02671,HAS_RELATED_DRUG,DB05099
P27815,HAS_RELATED_DRUG,DB05266
Q07343,HAS_RELATED_DRUG,DB05266
Q08493,HAS_RELATED_DRUG,DB05266
Q08499,HAS_RELATED_DRUG,DB05266
Q14432,HAS_RELATED_DRUG,DB05266
P01375,HAS_RELATED_DRUG,DB05767
P01584,HAS_RELATED_DRUG,DB05767
P05231,HAS_RELATED_DRUG,DB05767
P19838,HAS_RELATED_DRUG,DB05767
Q00653,HAS_RELATED_DRUG,DB05767
P04275,HAS_RELATED_DRUG,DB06081
P08684,HAS_RELATED_DRUG,DB06152
P21964,HAS_RELATED_DRUG,DB06152
P48551,HAS_RELATED_DRUG,DB06152
Q9P0X4,HAS_RELATED_DRUG,DB06152
P05091,HAS_RELATED_DRUG,DB06154
P29474,HAS_RELATED_DRUG,DB06154
P33402,HAS_RELATED_DRUG,DB06154
P68871,HAS_RELATED_DRUG,DB06154
P69905,HAS_RELATED_DRUG,DB06154
O00748,HAS_RELATED_DRUG,DB06209
P02768,HAS_RELATED_DRUG,DB06209
P08684,HAS_RELATED_DRUG,DB06209
P11712,HAS_RELATED_DRUG,DB06209
P20813,HAS_RELATED_DRUG,DB06209
P33261,HAS_RELATED_DRUG,DB06209
Q9H244,HAS_RELATED_DRUG,DB06209
P00742,HAS_RELATED_DRUG,DB06228
P08183,HAS_RELATED_DRUG,DB06228
P08684,HAS_RELATED_DRUG,DB06228
P20815,HAS_RELATED_DRUG,DB06228
P51589,HAS_RELATED_DRUG,DB06228
Q9UNQ0,HAS_RELATED_DRUG,DB06228
P01008,HAS_RELATED_DRUG,DB06271
P05546,HAS_RELATED_DRUG,DB06271
P00742,HAS_RELATED_DRUG,DB06406
P25963,HAS_RELATED_DRUG,DB06543
P00742,HAS_RELATED_DRUG,DB06605
P05177,HAS_RELATED_DRUG,DB06605
P08183,HAS_RELATED_DRUG,DB06605
P08684,HAS_RELATED_DRUG,DB06605
P10632,HAS_RELATED_DRUG,DB06605
P11712,HAS_RELATED_DRUG,DB06605
P20815,HAS_RELATED_DRUG,DB06605
P33261,HAS_RELATED_DRUG,DB06605
P51589,HAS_RELATED_DRUG,DB06605
Q9UNQ0,HAS_RELATED_DRUG,DB06605
P00742,HAS_RELATED_DRUG,DB06635
O00748,HAS_RELATED_DRUG,DB06695
O60656,HAS_RELATED_DRUG,DB06695
P00734,HAS_RELATED_DRUG,DB06695
P08183,HAS_RELATED_DRUG,DB06695
P16083,HAS_RELATED_DRUG,DB06695
P16662,HAS_RELATED_DRUG,DB06695
P23141,HAS_RELATED_DRUG,DB06695
P54855,HAS_RELATED_DRUG,DB06695
P21397,HAS_RELATED_DRUG,DB06698
P27338,HAS_RELATED_DRUG,DB06698
P35367,HAS_RELATED_DRUG,DB06698
Q9Y5N1,HAS_RELATED_DRUG,DB06698
P05181,HAS_RELATED_DRUG,DB06712
P08684,HAS_RELATED_DRUG,DB06712
P10632,HAS_RELATED_DRUG,DB06712
P11509,HAS_RELATED_DRUG,DB06712
P33261,HAS_RELATED_DRUG,DB06712
P54289,HAS_RELATED_DRUG,DB06712
Q01668,HAS_RELATED_DRUG,DB06712
Q08289,HAS_RELATED_DRUG,DB06712
Q13698,HAS_RELATED_DRUG,DB06712
Q13936,HAS_RELATED_DRUG,DB06712
Q8IZS8,HAS_RELATED_DRUG,DB06712
P01008,HAS_RELATED_DRUG,DB06754
P01008,HAS_RELATED_DRUG,DB06779
P10646,HAS_RELATED_DRUG,DB06779
P15692,HAS_RELATED_DRUG,DB06779
P16109,HAS_RELATED_DRUG,DB06779
Q9Y251,HAS_RELATED_DRUG,DB06779
O75173,HAS_RELATED_DRUG,DB06822
P01008,HAS_RELATED_DRUG,DB06822
P13612,HAS_RELATED_DRUG,DB06822
P48061,HAS_RELATED_DRUG,DB06822
P00734,HAS_RELATED_DRUG,DB07278
P00742,HAS_RELATED_DRUG,DB07278
O75116,HAS_RELATED_DRUG,DB08162
P17612,HAS_RELATED_DRUG,DB08162
P61925,HAS_RELATED_DRUG,DB08162
Q13464,HAS_RELATED_DRUG,DB08162
P02768,HAS_RELATED_DRUG,DB08496
P04798,HAS_RELATED_DRUG,DB08496
P05177,HAS_RELATED_DRUG,DB08496
P08684,HAS_RELATED_DRUG,DB08496
P10632,HAS_RELATED_DRUG,DB08496
P11712,HAS_RELATED_DRUG,DB08496
P33260,HAS_RELATED_DRUG,DB08496
P33261,HAS_RELATED_DRUG,DB08496
P08684,HAS_RELATED_DRUG,DB08794
P15104,HAS_RELATED_DRUG,DB08794
P01008,HAS_RELATED_DRUG,DB08813
P01100,HAS_RELATED_DRUG,DB08813
P01106,HAS_RELATED_DRUG,DB08813
P16109,HAS_RELATED_DRUG,DB08813
P02768,HAS_RELATED_DRUG,DB08814
P19838,HAS_RELATED_DRUG,DB08814
P23219,HAS_RELATED_DRUG,DB08814
P35228,HAS_RELATED_DRUG,DB08814
Q9Y233,HAS_RELATED_DRUG,DB08814
P02768,HAS_RELATED_DRUG,DB08816
P08183,HAS_RELATED_DRUG,DB08816
P08684,HAS_RELATED_DRUG,DB08816
P11712,HAS_RELATED_DRUG,DB08816
Q9H244,HAS_RELATED_DRUG,DB08816
P12821,HAS_RELATED_DRUG,DB08836
P46059,HAS_RELATED_DRUG,DB08836
P46721,HAS_RELATED_DRUG,DB08836
O15244,HAS_RELATED_DRUG,DB08838
O15245,HAS_RELATED_DRUG,DB08838
O75751,HAS_RELATED_DRUG,DB08838
P02708,HAS_RELATED_DRUG,DB08838
P08684,HAS_RELATED_DRUG,DB08838
P18825,HAS_RELATED_DRUG,DB08838
P48048,HAS_RELATED_DRUG,DB08838
Q00975,HAS_RELATED_DRUG,DB08838
Q05586,HAS_RELATED_DRUG,DB08838
Q9UHC3,HAS_RELATED_DRUG,DB08838
Q9UM01,HAS_RELATED_DRUG,DB08838
Q9Y2I1,HAS_RELATED_DRUG,DB08838
O60656,HAS_RELATED_DRUG,DB08907
P02763,HAS_RELATED_DRUG,DB08907
P06133,HAS_RELATED_DRUG,DB08907
P08183,HAS_RELATED_DRUG,DB08907
P08684,HAS_RELATED_DRUG,DB08907
P31639,HAS_RELATED_DRUG,DB08907
Q92887,HAS_RELATED_DRUG,DB08907
Q9UNQ0,HAS_RELATED_DRUG,DB08907
P02763,HAS_RELATED_DRUG,DB08931
P02768,HAS_RELATED_DRUG,DB08931
P04798,HAS_RELATED_DRUG,DB08931
P08684,HAS_RELATED_DRUG,DB08931
P10632,HAS_RELATED_DRUG,DB08931
P33402,HAS_RELATED_DRUG,DB08931
P51589,HAS_RELATED_DRUG,DB08931
Q9UNQ0,HAS_RELATED_DRUG,DB08931
P02768,HAS_RELATED_DRUG,DB08932
P08684,HAS_RELATED_DRUG,DB08932
P24530,HAS_RELATED_DRUG,DB08932
P25101,HAS_RELATED_DRUG,DB08932
P33261,HAS_RELATED_DRUG,DB08932
P06576,HAS_RELATED_DRUG,DB08949
P49019,HAS_RELATED_DRUG,DB08949
Q8N695,HAS_RELATED_DRUG,DB08949
Q8TDS4,HAS_RELATED_DRUG,DB08949
Q96PD7,HAS_RELATED_DRUG,DB08949
P00742,HAS_RELATED_DRUG,DB09075
P08183,HAS_RELATED_DRUG,DB09075
O00305,HAS_RELATED_DRUG,DB09089
O00555,HAS_RELATED_DRUG,DB09089
O15554,HAS_RELATED_DRUG,DB09089
O43497,HAS_RELATED_DRUG,DB09089
O60840,HAS_RELATED_DRUG,DB09089
O95180,HAS_RELATED_DRUG,DB09089
P08172,HAS_RELATED_DRUG,DB09089
P08173,HAS_RELATED_DRUG,DB09089
P08684,HAS_RELATED_DRUG,DB09089
P11229,HAS_RELATED_DRUG,DB09089
P20309,HAS_RELATED_DRUG,DB09089
P35372,HAS_RELATED_DRUG,DB09089
P54284,HAS_RELATED_DRUG,DB09089
Q01668,HAS_RELATED_DRUG,DB09089
Q02641,HAS_RELATED_DRUG,DB09089
Q08289,HAS_RELATED_DRUG,DB09089
Q12791,HAS_RELATED_DRUG,DB09089
Q13698,HAS_RELATED_DRUG,DB09089
Q13936,HAS_RELATED_DRUG,DB09089
Q16558,HAS_RELATED_DRUG,DB09089
Q86W47,HAS_RELATED_DRUG,DB09089
Q92952,HAS_RELATED_DRUG,DB09089
Q9H2S1,HAS_RELATED_DRUG,DB09089
Q9NPA1,HAS_RELATED_DRUG,DB09089
Q9P0X4,HAS_RELATED_DRUG,DB09089
Q9UGI6,HAS_RELATED_DRUG,DB09089
Q9Y691,HAS_RELATED_DRUG,DB09089
P04406,HAS_RELATED_DRUG,DB09092
P39023,HAS_RELATED_DRUG,DB09092
P40926,HAS_RELATED_DRUG,DB09092
P50213,HAS_RELATED_DRUG,DB09092
Q02218,HAS_RELATED_DRUG,DB09092
Q13423,HAS_RELATED_DRUG,DB09092
P53007,HAS_RELATED_DRUG,DB09154
Q13183,HAS_RELATED_DRUG,DB09154
Q86YT5,HAS_RELATED_DRUG,DB09154
Q9BQT8,HAS_RELATED_DRUG,DB09154
P08684,HAS_RELATED_DRUG,DB09216
P23219,HAS_RELATED_DRUG,DB09216
P35354,HAS_RELATED_DRUG,DB09216
O60706,HAS_RELATED_DRUG,DB09220
O60840,HAS_RELATED_DRUG,DB09229
P02763,HAS_RELATED_DRUG,DB09229
P02768,HAS_RELATED_DRUG,DB09229
P08684,HAS_RELATED_DRUG,DB09229
P08913,HAS_RELATED_DRUG,DB09229
P18089,HAS_RELATED_DRUG,DB09229
P18825,HAS_RELATED_DRUG,DB09229
P25100,HAS_RELATED_DRUG,DB09229
P35348,HAS_RELATED_DRUG,DB09229
P35368,HAS_RELATED_DRUG,DB09229
Q01668,HAS_RELATED_DRUG,DB09229
Q13698,HAS_RELATED_DRUG,DB09229
Q13936,HAS_RELATED_DRUG,DB09229
O00305,HAS_RELATED_DRUG,DB09231
O00555,HAS_RELATED_DRUG,DB09231
O43497,HAS_RELATED_DRUG,DB09231
O60840,HAS_RELATED_DRUG,DB09231
O95180,HAS_RELATED_DRUG,DB09231
P08684,HAS_RELATED_DRUG,DB09231
P20815,HAS_RELATED_DRUG,DB09231
P54284,HAS_RELATED_DRUG,DB09231
Q00975,HAS_RELATED_DRUG,DB09231
Q01668,HAS_RELATED_DRUG,DB09231
Q02641,HAS_RELATED_DRUG,DB09231
Q08289,HAS_RELATED_DRUG,DB09231
Q13698,HAS_RELATED_DRUG,DB09231
Q13936,HAS_RELATED_DRUG,DB09231
Q9P0X4,HAS_RELATED_DRUG,DB09231
O00305,HAS_RELATED_DRUG,DB09232
O00555,HAS_RELATED_DRUG,DB09232
O60840,HAS_RELATED_DRUG,DB09232
P08684,HAS_RELATED_DRUG,DB09232
P54284,HAS_RELATED_DRUG,DB09232
Q00975,HAS_RELATED_DRUG,DB09232
Q01668,HAS_RELATED_DRUG,DB09232
Q02641,HAS_RELATED_DRUG,DB09232
Q08289,HAS_RELATED_DRUG,DB09232
Q13698,HAS_RELATED_DRUG,DB09232
Q13936,HAS_RELATED_DRUG,DB09232
O00305,HAS_RELATED_DRUG,DB09236
O00555,HAS_RELATED_DRUG,DB09236
O60840,HAS_RELATED_DRUG,DB09236
P02763,HAS_RELATED_DRUG,DB09236
P02768,HAS_RELATED_DRUG,DB09236
P08684,HAS_RELATED_DRUG,DB09236
P54284,HAS_RELATED_DRUG,DB09236
Q01668,HAS_RELATED_DRUG,DB09236
Q02641,HAS_RELATED_DRUG,DB09236
Q08289,HAS_RELATED_DRUG,DB09236
Q13698,HAS_RELATED_DRUG,DB09236
Q13936,HAS_RELATED_DRUG,DB09236
O00305,HAS_RELATED_DRUG,DB09238
O00555,HAS_RELATED_DRUG,DB09238
O43497,HAS_RELATED_DRUG,DB09238
O60840,HAS_RELATED_DRUG,DB09238
O95180,HAS_RELATED_DRUG,DB09238
P04798,HAS_RELATED_DRUG,DB09238
P08684,HAS_RELATED_DRUG,DB09238
P10635,HAS_RELATED_DRUG,DB09238
P11712,HAS_RELATED_DRUG,DB09238
P20813,HAS_RELATED_DRUG,DB09238
P33261,HAS_RELATED_DRUG,DB09238
P54284,HAS_RELATED_DRUG,DB09238
Q01668,HAS_RELATED_DRUG,DB09238
Q02641,HAS_RELATED_DRUG,DB09238
Q08289,HAS_RELATED_DRUG,DB09238
Q13698,HAS_RELATED_DRUG,DB09238
Q13936,HAS_RELATED_DRUG,DB09238
Q9P0X4,HAS_RELATED_DRUG,DB09238
P00742,HAS_RELATED_DRUG,DB09258
P01008,HAS_RELATED_DRUG,DB09258
P05546,HAS_RELATED_DRUG,DB09258
O76074,HAS_RELATED_DRUG,DB09282
P33402,HAS_RELATED_DRUG,DB09282
O00408,HAS_RELATED_DRUG,DB09283
O60658,HAS_RELATED_DRUG,DB09283
O76074,HAS_RELATED_DRUG,DB09283
O76083,HAS_RELATED_DRUG,DB09283
O95263,HAS_RELATED_DRUG,DB09283
P09619,HAS_RELATED_DRUG,DB09283
P16499,HAS_RELATED_DRUG,DB09283
P27815,HAS_RELATED_DRUG,DB09283
P35913,HAS_RELATED_DRUG,DB09283
P51160,HAS_RELATED_DRUG,DB09283
P54750,HAS_RELATED_DRUG,DB09283
Q01064,HAS_RELATED_DRUG,DB09283
Q07343,HAS_RELATED_DRUG,DB09283
Q08493,HAS_RELATED_DRUG,DB09283
Q08499,HAS_RELATED_DRUG,DB09283
Q13370,HAS_RELATED_DRUG,DB09283
Q13946,HAS_RELATED_DRUG,DB09283
Q14123,HAS_RELATED_DRUG,DB09283
Q14432,HAS_RELATED_DRUG,DB09283
Q9HCR9,HAS_RELATED_DRUG,DB09283
Q9NP56,HAS_RELATED_DRUG,DB09283
Q9Y233,HAS_RELATED_DRUG,DB09283
P05186,HAS_RELATED_DRUG,DB09338
P19827,HAS_RELATED_DRUG,DB09338
P29972,HAS_RELATED_DRUG,DB09338
P35558,HAS_RELATED_DRUG,DB09338
P53985,HAS_RELATED_DRUG,DB09338
P10415,HAS_RELATED_DRUG,DB09401
Q07817,HAS_RELATED_DRUG,DB09401
Q07820,HAS_RELATED_DRUG,DB09401
P12821,HAS_RELATED_DRUG,DB09477
P46663,HAS_RELATED_DRUG,DB09477
P00734,HAS_RELATED_DRUG,DB11166
P00742,HAS_RELATED_DRUG,DB11166
P01008,HAS_RELATED_DRUG,DB11598
O60656,HAS_RELATED_DRUG,DB11827
P02768,HAS_RELATED_DRUG,DB11827
P08183,HAS_RELATED_DRUG,DB11827
P16662,HAS_RELATED_DRUG,DB11827
P22309,HAS_RELATED_DRUG,DB11827
P22310,HAS_RELATED_DRUG,DB11827
P31639,HAS_RELATED_DRUG,DB11827
Q9UNQ0,HAS_RELATED_DRUG,DB11827
O00238,HAS_RELATED_DRUG,DB12010
O00329,HAS_RELATED_DRUG,DB12010
O00444,HAS_RELATED_DRUG,DB12010
O00519,HAS_RELATED_DRUG,DB12010
O00750,HAS_RELATED_DRUG,DB12010
O14578,HAS_RELATED_DRUG,DB12010
O14730,HAS_RELATED_DRUG,DB12010
O14757,HAS_RELATED_DRUG,DB12010
O14920,HAS_RELATED_DRUG,DB12010
O14936,HAS_RELATED_DRUG,DB12010
O14965,HAS_RELATED_DRUG,DB12010
O14976,HAS_RELATED_DRUG,DB12010
O15075,HAS_RELATED_DRUG,DB12010
O15146,HAS_RELATED_DRUG,DB12010
O15197,HAS_RELATED_DRUG,DB12010
O15264,HAS_RELATED_DRUG,DB12010
O15530,HAS_RELATED_DRUG,DB12010
O43283,HAS_RELATED_DRUG,DB12010
O43293,HAS_RELATED_DRUG,DB12010
O43353,HAS_RELATED_DRUG,DB12010
O43741,HAS_RELATED_DRUG,DB12010
O60285,HAS_RELATED_DRUG,DB12010
O60656,HAS_RELATED_DRUG,DB12010
O60674,HAS_RELATED_DRUG,DB12010
O75116,HAS_RELATED_DRUG,DB12010
O75385,HAS_RELATED_DRUG,DB12010
O75460,HAS_RELATED_DRUG,DB12010
O75716,HAS_RELATED_DRUG,DB12010
O75747,HAS_RELATED_DRUG,DB12010
O75914,HAS_RELATED_DRUG,DB12010
O76074,HAS_RELATED_DRUG,DB12010
O94768,HAS_RELATED_DRUG,DB12010
O94804,HAS_RELATED_DRUG,DB12010
O95382,HAS_RELATED_DRUG,DB12010
O95747,HAS_RELATED_DRUG,DB12010
O95819,HAS_RELATED_DRUG,DB12010
O95835,HAS_RELATED_DRUG,DB12010
O96013,HAS_RELATED_DRUG,DB12010
O96017,HAS_RELATED_DRUG,DB12010
P00519,HAS_RELATED_DRUG,DB12010
P00533,HAS_RELATED_DRUG,DB12010
P04049,HAS_RELATED_DRUG,DB12010
P04626,HAS_RELATED_DRUG,DB12010
P04629,HAS_RELATED_DRUG,DB12010
P05129,HAS_RELATED_DRUG,DB12010
P06213,HAS_RELATED_DRUG,DB12010
P06239,HAS_RELATED_DRUG,DB12010
P06241,HAS_RELATED_DRUG,DB12010
P06493,HAS_RELATED_DRUG,DB12010
P07332,HAS_RELATED_DRUG,DB12010
P07333,HAS_RELATED_DRUG,DB12010
P07498,HAS_RELATED_DRUG,DB12010
P07711,HAS_RELATED_DRUG,DB12010
P07947,HAS_RELATED_DRUG,DB12010
P07948,HAS_RELATED_DRUG,DB12010
P07949,HAS_RELATED_DRUG,DB12010
P08581,HAS_RELATED_DRUG,DB12010
P08631,HAS_RELATED_DRUG,DB12010
P08684,HAS_RELATED_DRUG,DB12010
P08922,HAS_RELATED_DRUG,DB12010
P09619,HAS_RELATED_DRUG,DB12010
P09769,HAS_RELATED_DRUG,DB12010
P09917,HAS_RELATED_DRUG,DB12010
P0C264,HAS_RELATED_DRUG,DB12010
P0DMS8,HAS_RELATED_DRUG,DB12010
P10721,HAS_RELATED_DRUG,DB12010
P11309,HAS_RELATED_DRUG,DB12010
P11362,HAS_RELATED_DRUG,DB12010
P11802,HAS_RELATED_DRUG,DB12010
P12931,HAS_RELATED_DRUG,DB12010
P14616,HAS_RELATED_DRUG,DB12010
P15056,HAS_RELATED_DRUG,DB12010
P16234,HAS_RELATED_DRUG,DB12010
P16591,HAS_RELATED_DRUG,DB12010
P17612,HAS_RELATED_DRUG,DB12010
P17948,HAS_RELATED_DRUG,DB12010
P19525,HAS_RELATED_DRUG,DB12010
P19784,HAS_RELATED_DRUG,DB12010
P21709,HAS_RELATED_DRUG,DB12010
P21802,HAS_RELATED_DRUG,DB12010
P22309,HAS_RELATED_DRUG,DB12010
P22607,HAS_RELATED_DRUG,DB12010
P22694,HAS_RELATED_DRUG,DB12010
P23458,HAS_RELATED_DRUG,DB12010
P25774,HAS_RELATED_DRUG,DB12010
P27448,HAS_RELATED_DRUG,DB12010
P29317,HAS_RELATED_DRUG,DB12010
P29320,HAS_RELATED_DRUG,DB12010
P29322,HAS_RELATED_DRUG,DB12010
P29323,HAS_RELATED_DRUG,DB12010
P29376,HAS_RELATED_DRUG,DB12010
P29597,HAS_RELATED_DRUG,DB12010
P30291,HAS_RELATED_DRUG,DB12010
P30530,HAS_RELATED_DRUG,DB12010
P31152,HAS_RELATED_DRUG,DB12010
P33981,HAS_RELATED_DRUG,DB12010
P35590,HAS_RELATED_DRUG,DB12010
P35916,HAS_RELATED_DRUG,DB12010
